date,open,high,low,close,volume
2019-01-16,71.1731,71.9487,70.799,70.8811,5198464
2019-01-17,70.7534,72.4506,70.5435,72.2042,7060098
2019-01-18,72.9525,73.8832,72.7608,73.4087,9493492
2019-01-22,73.2992,74.1934,73.1805,73.6824,8013086
2019-01-23,74.0839,74.2755,73.1988,73.4543,5313346
2019-01-24,73.5455,73.7919,72.5874,73.3995,4337177
2019-01-25,74.1386,74.2116,73.3904,73.5546,4066992
2019-01-28,72.8155,73.4634,72.7608,73.29,4974814
2019-01-29,73.3265,73.7554,72.8521,73.1988,3820992
2019-01-30,73.363,74.1751,73.0528,74.166,4745055
2019-01-31,74.0748,74.7774,73.6459,74.7135,7846560
2019-02-01,74.6679,74.7318,74.0292,74.3759,4883479
2019-02-04,74.1113,74.823,73.7554,74.8139,3865795
2019-02-05,74.8047,75.9088,74.7591,75.6077,5972698
2019-02-06,75.2883,75.4708,74.4945,75.4708,3360463
2019-02-07,74.9599,75.5986,74.5584,75.1789,4404978
2019-02-08,75.0511,75.48,74.7683,75.1515,3455089
2019-02-11,75.6898,76.4928,75.6168,76.3559,5619477
2019-02-12,76.6206,77.4144,76.3012,77.2958,5739745
2019-02-13,77.3414,78.0988,77.3414,77.9254,4592306
2019-02-14,77.2045,77.6881,76.3742,77.2684,4725709
2019-02-15,78.0076,78.2722,77.6517,77.9072,5576415
2019-02-19,77.1772,77.6061,77.0677,77.1681,4659011
2019-02-20,77.2228,77.5148,76.9673,77.4144,5872782
2019-02-21,76.2556,76.7848,76.0548,76.6023,7828308
2019-02-22,76.8304,77.5786,76.6753,77.3414,4060059
2019-02-25,77.9162,78.2265,77.5239,77.7155,5684446
2019-02-26,77.8433,78.5459,77.7429,78.2904,6094150
2019-02-27,78.044,78.6736,77.6152,78.628,4186619
2019-02-28,78.5459,78.8379,78.1809,78.2265,4551518
2019-03-01,79.5256,80.4953,78.8944,79.736,5777018
2019-03-04,79.8824,80.4953,77.8606,78.3455,6714348
2019-03-05,78.565,78.9035,78.1625,78.1625,4552435
2019-03-06,78.3089,78.6656,77.7966,77.8789,2925605
2019-03-07,77.7325,78.135,77.4489,77.9978,3953682
2019-03-08,77.3757,77.6502,76.8634,77.577,4271949
2019-03-11,78.1167,78.6199,77.8057,78.5101,3659109
2019-03-12,78.4735,78.7479,77.7782,78.1533,4054128
2019-03-13,78.4003,79.2785,78.3088,78.6107,4608693
2019-03-14,78.812,79.4798,78.4004,79.4707,5403038
2019-03-15,79.7908,80.1476,78.6381,79.4066,10091774
2019-03-18,79.8641,80.3581,79.5896,80.3398,7090523
2019-03-19,80.7057,81.0441,79.8549,80.2208,6076435
2019-03-20,80.047,80.1202,78.7571,79.306,5481162
2019-03-21,79.8092,80.6142,79.4341,80.5136,9502178
2019-03-22,77.9429,78.5833,75.1527,75.1893,19814883
2019-03-25,74.5398,76.1316,74.0001,75.3174,14233095
2019-03-26,76.5066,76.9274,75.8479,76.2779,8793182
2019-03-27,76.5616,76.6622,75.0521,76.0127,5932723
2019-03-28,76.7811,77.5038,76.5707,76.8817,5518851
2019-03-29,77.3941,77.6228,76.7171,77.0373,5939035
2019-04-01,77.7966,78.0527,77.4855,77.9704,6163531
2019-04-02,77.7599,77.9978,76.9915,77.1836,4056141
2019-04-03,77.6685,77.7508,77.0738,77.2751,3733301
2019-04-04,77.2934,78.1076,77.1745,78.0161,3348892
2019-04-05,78.6748,78.8212,77.8057,78.1259,6739868
2019-04-08,77.7692,78.0253,77.3666,77.513,4304977
2019-04-09,77.0464,77.394,76.8177,77.1013,3480445
2019-04-10,77.4306,77.7691,77.3575,77.6502,3584644
2019-04-11,77.6685,77.8057,77.1013,77.76,3062280
2019-04-12,78.0344,79.123,78.0252,78.8943,5522784
2019-04-15,79.489,79.8092,79.0773,79.4341,4606043
2019-04-16,79.5896,80.4587,79.5896,80.3215,4256399
2019-04-17,80.4587,81.3919,80.0013,81.1723,5209829
2019-04-18,81.1997,82.3341,81.1448,81.6022,6418946
2019-04-22,80.8246,81.0899,79.864,79.9189,4931351
2019-04-23,80.1111,80.2026,79.5988,79.983,6873708
2019-04-24,80.2025,81.2546,79.983,80.8612,7376217
2019-04-25,80.8704,80.9984,80.0379,80.1019,6467707
2019-04-26,80.4587,81.3643,79.8915,80.788,5689832
2019-04-29,80.6691,80.971,80.6234,80.7423,4581801
2019-04-30,80.7697,80.8703,79.8275,80.3489,6965553
2019-05-01,80.2574,80.4587,78.5559,78.5833,5968854
2019-05-02,78.8669,78.931,77.7508,78.007,6233333
2019-05-03,78.5833,78.9492,78.4003,78.4003,6219239
2019-05-06,76.6348,76.7262,75.8023,76.4518,11743223
2019-05-07,75.9486,76.5067,74.86,75.5095,8975604
2019-05-08,75.4089,76.836,75.1436,75.7199,8692008
2019-05-09,75.2076,75.9394,74.5947,75.912,5796866
2019-05-10,75.7291,77.0921,75.1893,76.7994,4986243
2019-05-13,74.6954,75.5919,74.3935,75.5004,5896222
2019-05-14,75.729,76.8451,75.0703,76.5432,6887882
2019-05-15,76.0858,77.2934,75.8754,76.8543,4448054
2019-05-16,77.3117,78.1259,77.0281,77.1013,6170666
2019-05-17,76.3969,78.2357,76.3877,77.3666,4636507
2019-05-20,76.6622,76.6622,75.6925,75.7931,6570169
2019-05-21,76.2596,76.6622,75.482,76.5158,5271668
2019-05-22,75.9212,76.2414,75.7108,76.1133,4791662
2019-05-23,75.4729,75.9852,75.0064,75.601,8877629
2019-05-24,75.1985,76.0859,75.0979,75.1619,5488026
2019-05-28,75.7931,76.1041,74.2196,74.2836,7252074
2019-05-29,73.8354,73.9726,71.0818,72.1521,9255174
2019-05-30,72.1979,72.9389,71.9143,72.5089,5651596
2019-05-31,71.5548,71.7934,70.7017,70.7659,8156426
2019-06-03,70.8576,72.0869,70.7108,71.5181,10701570
2019-06-04,72.7474,74.9032,72.2704,74.8757,6904857
2019-06-05,75.4903,76.0499,75.1601,75.8848,7497844
2019-06-06,75.8848,76.1967,75.2977,75.6371,4543730
2019-06-07,76.2242,76.7655,75.9674,76.5178,3569577
2019-06-10,76.8297,77.2425,75.6371,75.7564,4054591
2019-06-11,76.738,77.371,76.2609,76.3802,3613886
2019-06-12,76.582,77.0773,75.7013,75.8022,3693236
2019-06-13,76.2793,76.9857,76.1876,76.7013,3103829
2019-06-14,76.6095,76.9306,76.1784,76.5453,3995694
2019-06-17,76.4536,76.5636,75.2335,75.3252,4680327
2019-06-18,75.8664,77.6553,75.6829,77.3342,5922992
2019-06-19,76.8113,76.9673,76.2701,76.6462,5703927
2019-06-20,77.8847,78.5911,77.4444,78.1966,5654484
2019-06-21,78.1232,78.6644,77.6094,78.6644,8522175
2019-06-24,78.8938,79.6735,77.3984,77.5177,7378676
2019-06-25,77.6095,77.6921,75.3711,75.7931,6733403
2019-06-26,76.2792,76.7746,75.6279,75.7288,5356058
2019-06-27,76.0774,76.848,76.0774,76.7471,10491675
2019-06-28,77.0499,77.7471,75.839,77.0132,11415567
2019-07-01,77.9122,79.1506,77.8846,78.3525,6042986
2019-07-02,78.3066,78.4076,77.2608,77.9397,6593317
2019-07-03,78.2791,79.1598,78.0864,79.0772,3681218
2019-07-05,78.7103,79.7286,78.3617,79.646,5908684
2019-07-08,78.9488,81.2055,78.8662,81.1688,6469285
2019-07-09,80.8202,81.4624,80.5634,80.7652,5705762
2019-07-10,81.1689,81.5909,80.1689,80.2148,5490916
2019-07-11,80.4624,81.0037,80.178,80.9945,3616635
2019-07-12,80.8937,81.9303,80.7377,81.756,3890474
2019-07-15,81.7009,82.444,81.7009,82.0862,3440960
2019-07-16,82.1045,82.2972,81.2514,81.2789,5332483
2019-07-17,81.1138,81.3615,80.2148,80.2698,4092842
2019-07-18,80.3891,80.5084,79.591,80.2148,4226322
2019-07-19,80.4808,80.6184,79.3341,79.3983,6087020
2019-07-22,79.4074,79.8019,78.7378,78.8662,6247557
2019-07-23,79.4809,79.9028,79.1047,79.5359,5192217
2019-07-24,79.49,80.0038,79.1781,79.5359,5837128
2019-07-25,79.646,80.2698,79.435,80.068,4170728
2019-07-26,80.2148,80.5817,79.6001,80.3065,3400871
2019-07-29,80.4074,80.6092,79.9763,80.3799,4024774
2019-07-30,79.646,80.6459,79.224,79.9946,3266935
2019-07-31,79.8937,80.0588,78.481,78.9213,5337439
2019-08-01,78.2149,79.6001,75.8664,76.2517,7221344
2019-08-02,75.7105,76.3619,74.1143,74.4354,8037445
2019-08-05,73.0777,73.4355,71.7292,72.4447,7791498
2019-08-06,73.2519,74.8481,72.9217,74.5821,7948544
2019-08-07,73.8483,75.0592,73.4721,74.5638,5756494
2019-08-08,75.05,76.472,74.8666,76.1417,5695858
2019-08-09,76.27,76.5361,74.6004,75.2059,5009018
2019-08-12,74.683,75.1784,74.472,74.9032,3451602
2019-08-13,74.4629,77.1966,74.1693,76.4352,6326912
2019-08-14,74.527,74.9399,73.8574,74.3344,6665694
2019-08-15,74.2427,74.5821,72.8758,72.94,6158848
2019-08-16,73.4721,73.9033,72.7015,73.6464,5182219
2019-08-19,75.2243,75.5362,74.151,74.4262,6447182
2019-08-20,74.0501,74.518,72.885,73.8758,5415326
2019-08-21,75.1692,75.9948,74.8848,75.9031,5920882
2019-08-22,76.1416,76.8021,75.6829,76.426,5111212
2019-08-23,75.2426,75.9215,73.4171,73.7932,7795622
2019-08-26,74.7105,75.4811,74.0684,75.4536,3977712
2019-08-27,75.8022,76.3068,75.2243,75.2518,3524991
2019-08-28,75.1326,76.6829,74.9674,76.582,3782956
2019-08-29,77.2609,78.6828,77.215,78.325,4680327
2019-08-30,78.8217,79.0884,77.6352,77.718,4815205
2019-09-03,77.2581,78.0215,76.9086,77.8743,5850276
2019-09-04,78.7113,79.5575,78.6377,79.4195,3818022
2019-09-05,80.2749,81.5073,80.2749,81.3234,5820482
2019-09-06,81.305,81.8384,80.9555,81.5717,3334332
2019-09-09,81.8016,82.1787,81.3234,81.5533,3938692
2019-09-10,81.1762,81.5165,79.3643,79.861,6504767
2019-09-11,79.9805,80.2473,78.978,79.7874,4252232
2019-09-12,80.1092,81.0014,79.2999,80.6335,3731840
2019-09-13,81.167,81.6636,80.2932,80.3116,5421585
2019-09-16,80.1001,80.7716,79.7139,80.2657,3836879
2019-09-17,79.8058,80.606,79.5299,80.56,2987682
2019-09-18,80.6151,81.3049,80.2104,81.0106,4343191
2019-09-19,81.3049,81.5992,80.4863,80.6611,3891599
2019-09-20,80.9371,81.3877,79.7138,79.723,6429989
2019-09-23,79.9989,80.9554,79.8333,80.6519,4405549
2019-09-24,81.351,81.5717,79.7966,80.1829,9384011
2019-09-25,84.4136,85.3426,82.9145,83.5215,23297633
2019-09-26,84.2665,85.0299,83.0065,84.7724,9572926
2019-09-27,84.478,85.407,84.2481,84.9011,5905184
2019-09-30,85.1035,86.5291,85.0759,86.3819,6807173
2019-10-01,86.575,87.1453,84.6712,84.8735,7785497
2019-10-02,84.1286,84.4689,83.3008,84.147,6377384
2019-10-03,83.9814,84.9104,83.0985,84.8184,5299816
2019-10-04,84.8183,85.6921,84.5516,85.6001,4186100
2019-10-07,85.0759,86.3819,84.9839,85.6921,4576070
2019-10-08,83.1904,85.269,83.1536,84.3861,6361654
2019-10-09,84.9931,85.5818,84.4505,85.0943,4705295
2019-10-10,85.9957,85.9957,85.2783,85.5358,5329064
2019-10-11,86.4555,86.9797,86.0508,86.3451,5720869
2019-10-14,86.6395,87.6052,86.5015,87.2649,4263913
2019-10-15,87.3752,87.5408,86.5659,87.1821,3947981
2019-10-16,86.5383,87.504,86.5199,87.2649,4491365
2019-10-17,87.8995,88.1938,87.3477,87.8903,3152315
2019-10-18,87.2004,88.718,87.1912,88.3869,5710842
2019-10-21,88.856,89.0951,87.7615,88.4973,4769583
2019-10-22,88.3502,89.0584,87.8535,87.9271,5031067
2019-10-23,87.4028,87.8719,84.7264,84.9103,10975797
2019-10-24,85.2414,85.4161,83.687,84.1561,11115779
2019-10-25,84.101,84.4597,83.4663,83.6227,7493300
2019-10-28,83.7514,83.9722,82.9329,83.5583,9477636
2019-10-29,83.5583,83.6227,81.9763,82.1143,8318764
2019-10-30,82.2707,83.0249,82.1787,82.9513,7475182
2019-10-31,82.7766,83.1537,81.8017,82.3627,6210083
2019-11-01,82.9421,83.264,81.8568,82.0224,4841143
2019-11-04,82.8961,83.2916,82.1511,82.6478,7506179
2019-11-05,82.9145,83.0893,82.3535,82.6662,5141069
2019-11-06,83.3652,83.4388,81.6177,82.2983,6469264
2019-11-07,83.2088,83.3283,82.565,83.1444,6539344
2019-11-08,83.0341,83.0985,82.1235,82.6018,4189781
2019-11-11,82.1971,82.8685,82.1971,82.8225,2986669
2019-11-12,83.0617,84.6436,82.3075,82.3167,3660196
2019-11-13,82.5282,84.2021,82.381,83.963,5448168
2019-11-14,84.1469,84.5792,83.4387,83.9446,5550902
2019-11-15,84.7447,86.0508,84.5792,85.5725,6240888
2019-11-18,85.9956,86.6946,85.4529,86.621,5670742
2019-11-19,87.0165,87.4856,85.5909,86.0968,4937529
2019-11-20,86.5566,86.8233,85.3242,85.5817,5734940
2019-11-21,85.1863,85.8117,84.6804,84.7632,5052222
2019-11-22,84.8092,85.8577,84.5517,85.8485,3922138
2019-11-25,86.2532,86.4279,85.2966,85.4438,4984712
2019-11-26,85.8853,86.1152,85.5542,85.8393,5433270
2019-11-27,85.9957,86.805,85.9957,86.5843,3694962
2019-11-29,87.0223,87.2436,86.1186,86.2108,2343894
2019-12-02,86.764,86.9392,85.7405,86.2753,3588964
2019-12-03,85.2794,85.344,84.2005,85.261,5136961
2019-12-04,85.5838,86.4874,85.51,86.4229,4109422
2019-12-05,88.4147,88.4792,87.3081,88.3317,6405178
2019-12-06,89.0418,89.7334,88.8758,89.4475,5872643
2019-12-09,89.4659,90.0284,88.6729,89.1063,6010318
2019-12-10,89.2262,89.9915,89.1063,89.4567,3904613
2019-12-11,89.3553,89.7426,89.1248,89.6135,3983365
2019-12-12,89.7425,90.5356,89.3552,90.1114,4391963
2019-12-13,89.844,90.637,89.3645,90.1575,4839015
2019-12-16,90.4988,91.6053,90.425,91.1166,7571964
2019-12-17,91.6422,92.3707,91.3379,91.8912,6501729
2019-12-18,92.3983,92.9424,91.8266,92.7395,6761122
2019-12-19,92.675,93.3851,91.8727,93.2744,11263472
2019-12-20,93.136,93.5049,91.1534,92.177,16268005
2019-12-23,92.426,92.8502,91.799,92.2508,5856045
2019-12-24,92.0571,92.8225,91.9926,92.343,3068971
2019-12-26,92.5274,92.9055,92.3153,92.8686,3421043
2019-12-27,93.1361,93.8646,93.1269,93.6617,4894255
2019-12-30,93.634,93.6985,92.6381,92.9516,3223060
2019-12-31,92.7487,93.4957,92.6842,93.4219,2963386
2020-01-02,93.468,94.2518,93.1545,94.2426,5204644
2020-01-03,92.758,94.0582,92.4998,93.9844,4188171
2020-01-06,93.0899,93.9106,93.0161,93.9014,4253273
2020-01-07,93.883,94.7406,92.9608,93.8553,6196681
2020-01-08,93.4219,94.1873,92.9977,93.6432,4557395
2020-01-09,94.0029,94.4363,93.4957,93.5787,4617613
2020-01-10,93.9567,93.9936,92.9147,93.0438,4735459
2020-01-13,93.136,94.3717,92.97,94.2057,6198986
2020-01-14,94.4732,95.8011,94.381,94.9066,4692307
2020-01-15,95.2109,95.6258,94.5008,94.7867,3881469
2020-01-16,94.8697,95.5059,94.842,95.3215,6060020
2020-01-17,95.3768,96.4096,95.2939,96.3912,5782919
2020-01-21,96.133,96.5387,95.7273,96.4373,4476708
2020-01-22,96.8246,97.3963,96.2898,96.3543,4639650
2020-01-23,95.9302,96.2437,94.6299,94.9988,6549864
2020-01-24,95.5244,95.8011,93.7447,94.0859,3540370
2020-01-27,90.5633,92.8686,90.3788,92.4352,9075137
2020-01-28,92.5275,93.1822,91.7713,92.592,5231480
2020-01-29,93.2006,93.4127,91.4486,92.0664,4153039
2020-01-30,91.3102,91.9833,89.7886,90.5448,6515002
2020-01-31,90.4711,90.7846,88.4516,88.802,8096658
2020-02-03,91.2918,93.0623,90.8953,91.5408,8969652
2020-02-04,93.9752,94.7775,93.3758,93.4865,6048866
2020-02-05,93.8369,94.0306,91.7805,92.7119,5632704
2020-02-06,93.0438,93.6248,92.3615,92.4629,5202525
2020-02-07,92.0387,92.5828,91.2641,91.6975,3800872
2020-02-10,91.4947,92.6842,91.2918,92.2324,3885804
2020-02-11,92.2785,92.5367,91.6976,92.2324,4492480
2020-02-12,92.8963,95.0541,92.6196,94.9803,7446824
2020-02-13,94.5285,95.6627,93.7631,95.3215,4967378
2020-02-14,95.4691,95.801,94.4732,95.4783,3970086
2020-02-18,94.9803,95.3308,93.6986,94.0582,4533421
2020-02-19,94.6668,95.34,94.4547,94.4824,5717725
2020-02-20,94.4824,94.6391,92.7211,94.5469,5927140
2020-02-21,94.0582,94.132,91.8728,92.4445,5303133
2020-02-24,88.1012,89.5121,87.8338,88.4424,7712959
2020-02-25,88.8481,89.2262,85.4085,85.6667,8854470
2020-02-26,85.8327,87.2805,84.8276,84.8368,8583640
2020-02-27,82.9925,85.8142,81.6093,81.6554,11827077
2020-02-28,79.5518,82.7327,78.738,82.6495,15305970
2020-03-02,82.8529,86.1264,81.2902,85.701,13040090
2020-03-03,85.7565,87.8278,83.7499,84.0828,13655572
2020-03-04,85.1462,86.7551,83.9995,86.7274,6384483
2020-03-05,84.3879,84.7763,83.1673,83.7591,8184590
2020-03-06,81.7063,82.6587,79.413,81.7063,11407442
2020-03-09,75.7235,80.2083,74.8265,77.7763,12273231
2020-03-10,80.162,81.7433,76.6389,81.6508,11795350
2020-03-11,77.6746,78.2572,75.8899,77.6746,14954210
2020-03-12,72.3391,72.5796,67.503,68.6126,19913189
2020-03-13,72.3113,72.3113,66.3563,69.8886,20213507
2020-03-16,60.3643,67.4752,58.5981,61.7606,16623024
2020-03-17,62.4264,67.8081,57.7011,64.5809,15832770
2020-03-18,59.9111,63.1846,55.4818,62.9164,18030486
2020-03-19,61.9917,67.2347,59.3193,65.0432,14959011
2020-03-20,66.1252,68.4832,62.1397,62.3709,14575002
2020-03-23,60.1053,61.8438,56.0182,58.071,16357898
2020-03-24,60.7527,67.1886,59.1807,66.8834,17430093
2020-03-25,74.0776,77.203,70.462,73.0604,25016044
2020-03-26,74.133,80.3192,73.985,77.952,15905537
2020-03-27,75.5478,79.2836,73.5227,76.9626,13115359
2020-03-30,77.6746,79.487,75.3629,78.9507,10134781
2020-03-31,78.7195,79.2743,76.1951,76.5095,8886439
2020-04-01,73.5042,75.067,72.6165,73.2638,9035499
2020-04-02,73.0511,75.4554,71.3497,74.1053,11772608
2020-04-03,73.384,73.7817,72.0432,72.9217,7838574
2020-04-06,75.742,78.6363,75.0947,78.2572,10418111
2020-04-07,82.0207,82.1779,77.7024,77.8226,9679833
2020-04-08,78.3219,79.3113,77.314,78.8767,6142488
2020-04-09,80.162,80.8093,78.7472,80.2545,7188229
2020-04-13,79.3391,79.5148,77.8041,78.1,4695247
2020-04-14,79.4778,81.1607,79.0432,80.8833,5915476
2020-04-15,78.4791,79.413,77.4065,78.6363,7447424
2020-04-16,78.9969,80.0141,78.1832,79.8014,8667930
2020-04-17,82.2981,83.454,81.7063,83.1396,7500596
2020-04-20,81.771,82.7049,80.9295,81.2809,6698878
2020-04-21,79.5147,80.3562,78.6825,78.7842,6100227
2020-04-22,80.4302,82.7049,79.9124,82.0854,5976320
2020-04-23,82.2426,82.7881,80.6891,80.7723,4941119
2020-04-24,82.1963,82.409,81.0497,81.7155,4114995
2020-04-27,81.7247,83.1025,80.7353,82.6402,6357387
2020-04-28,83.7314,83.8794,81.956,82.1132,4757942
2020-04-29,83.2228,84.5081,81.2162,81.4381,8748932
2020-04-30,80.4487,81.3734,79.9956,80.6151,8665707
2020-05-01,79.2188,79.6257,78.4236,79.0986,5687998
2020-05-04,78.3034,79.339,77.9612,79.2928,5870811
2020-05-05,80.0233,81.8634,79.5517,80.6336,5845474
2020-05-06,81.4197,82.0115,80.8464,81.7803,6789411
2020-05-07,82.6679,83.4447,81.7248,81.8912,4222076
2020-05-08,83.3245,83.8145,82.8436,83.6481,5074738
2020-05-11,82.7142,84.5359,82.4276,84.0828,4565789
2020-05-12,84.6376,84.767,81.5121,81.6138,5199204
2020-05-13,80.8001,81.133,78.7842,79.5425,6232278
2020-05-14,78.5993,80.0603,77.7763,80.0326,6872170
2020-05-15,78.8304,80.6613,78.4883,80.4394,8474849
2020-05-18,83.6759,84.7023,83.1119,84.1845,7875837
2020-05-19,84.0088,86.7552,83.9811,84.6191,6023574
2020-05-20,86.1818,86.7921,85.7194,85.9506,5869053
2020-05-21,85.8859,87.273,85.4143,87.162,6939209
2020-05-22,87.3099,87.5226,86.3205,86.6904,3744563
2020-05-26,88.7525,90.0933,88.1052,89.3443,6644139
2020-05-27,90.7314,92.4606,90.269,92.3496,7319818
2020-05-28,92.553,93.1078,90.8515,91.0457,6713950
2020-05-29,91.0226,92.0052,89.8545,91.3841,9578274
2020-06-01,91.2172,92.4965,90.7444,92.274,3981854
2020-06-02,92.1628,93.5162,91.6066,93.3864,10010440
2020-06-03,93.8684,96.9183,93.7387,96.5104,5439382
2020-06-04,96.0933,96.3158,93.1361,93.887,8134463
2020-06-05,96.4084,97.0481,94.6749,95.2126,7753092
2020-06-08,95.5278,96.6866,95.2126,96.6773,5715354
2020-06-09,95.3146,96.1953,94.9531,95.1385,4992755
2020-06-10,95.4815,95.6205,94.2856,94.6657,4815047
2020-06-11,91.1987,91.7642,87.9542,88.223,10175634
2020-06-12,90.661,90.661,87.8244,89.391,6875033
2020-06-15,87.0457,90.9206,86.6193,90.6981,8014230
2020-06-16,93.8592,93.9426,90.5869,91.8105,5612454
2020-06-17,91.7734,92.9229,91.6715,91.9681,3156913
2020-06-18,91.4861,92.1628,90.7074,91.2636,4071775
2020-06-19,92.6726,92.6819,88.7885,88.7885,9551855
2020-06-22,89.7804,92.274,89.011,92.2462,6413201
2020-06-23,93.7665,94.7584,93.3586,94.4803,6024602
2020-06-24,93.5718,94.4154,90.9299,92.7746,7982991
2020-06-25,91.9866,94.2578,91.588,93.9982,10689653
2020-06-26,91.3099,91.5695,86.7398,86.8325,23099559
2020-06-29,86.8603,88.9924,86.8603,88.8719,8921675
2020-06-30,88.9924,91.1246,88.6587,90.8928,8403760
2020-07-01,91.3099,91.5138,90.0214,90.2902,5315256
2020-07-02,91.5695,92.3852,90.8649,91.245,4964014
2020-07-06,92.3482,92.7283,91.8105,92.6541,4630387
2020-07-07,91.9774,92.2833,89.8452,89.9843,5889165
2020-07-08,90.3829,91.7549,89.8823,91.6251,5223298
2020-07-09,91.3563,91.69,89.3355,89.9102,5823723
2020-07-10,89.9195,90.8928,88.7329,90.8372,3677428
2020-07-13,91.0781,91.7178,89.2334,89.4188,4491890
2020-07-14,89.2983,90.1511,88.5381,89.6969,4496525
2020-07-15,91.2265,91.8105,90.2068,91.347,4953633
2020-07-16,90.3829,91.0596,89.9565,90.1604,3332301
2020-07-17,89.8731,90.1327,89.0295,89.252,6865118
2020-07-20,88.5289,89.3169,88.1674,88.668,5397299
2020-07-21,89.8452,91.7734,89.0851,91.1801,5428164
2020-07-22,90.9947,91.7642,90.763,91.69,3797937
2020-07-23,91.1709,92.8673,90.5868,91.1245,4199792
2020-07-24,90.9762,92.1071,90.5683,91.245,5226819
2020-07-27,89.8823,91.2172,89.8175,90.1141,3961461
2020-07-28,89.8731,90.3551,89.1407,89.2427,3543566
2020-07-29,89.391,90.4293,89.2705,89.8916,6370744
2020-07-30,89.4281,90.1327,88.8071,89.7526,3725076
2020-07-31,89.8175,90.522,89.2705,90.4849,5107702
2020-08-03,90.8742,92.0422,90.6795,91.1523,5073215
2020-08-04,90.6517,90.8,89.5022,90.2253,6988961
2020-08-05,90.0306,93.8592,89.9936,93.5718,6690653
2020-08-06,93.2937,93.7943,92.7283,93.1176,3764472
2020-08-07,93.6275,94.4711,92.5985,94.4247,5140797
2020-08-10,94.9901,99.0318,94.9252,97.7155,11752558
2020-08-11,99.0504,99.4954,97.2057,97.4467,5006473
2020-08-12,98.0029,98.1605,95.8337,97.5394,4370640
2020-08-13,97.6136,99.1802,97.5209,98.7445,3969154
2020-08-14,98.3737,98.9856,97.7619,98.6611,2767758
2020-08-17,98.726,98.726,97.4467,97.9473,2796773
2020-08-18,98.6889,99.1895,97.7712,99.1617,4656345
2020-08-19,99.8291,101.683,99.5139,100.478,8814050
2020-08-20,99.7085,100.802,99.5139,100.126,3989825
2020-08-21,100.116,101.757,99.8847,101.739,5157851
2020-08-24,101.97,103.825,101.878,103.667,7576500
2020-08-25,103.825,104.084,102.981,103.37,4061115
2020-08-26,103.75,103.908,103.166,103.389,4151033
2020-08-27,103.815,104.557,102.434,102.749,4070292
2020-08-28,103.135,104.677,102.726,104.324,3466408
2020-08-31,104.185,104.538,103.256,103.952,3270098
2020-09-01,104.054,106.749,103.896,106.693,4563904
2020-09-02,106.897,109.081,106.377,108.514,6294741
2020-09-03,108.514,108.607,104.054,104.844,6749049
2020-09-04,104.946,105.68,102.392,104.426,4791709
2020-09-08,103.395,105.764,102.698,104.723,4924099
2020-09-09,105.002,107.966,104.826,106.749,5572399
2020-09-10,107.678,109.843,105.913,106.647,4675765
2020-09-11,108.477,110.79,108.161,109.629,7957564
2020-09-14,110.093,111.422,109.787,110.818,4636277
2020-09-15,111.208,111.933,110.725,110.809,5513214
2020-09-16,109.917,111.199,109.777,110.177,6525425
2020-09-17,109.016,110.14,107.585,108.105,6853104
2020-09-18,107.241,109.545,106.368,106.526,11963109
2020-09-21,104.937,105.968,103.813,105.327,7884357
2020-09-22,105.076,108.886,104.844,108.579,12084442
2020-09-23,120.982,121.131,116.374,118.093,35139493
2020-09-24,117.47,118.492,114.553,115.9,12529092
2020-09-25,114.878,115.9,113.596,115.417,8531356
2020-09-28,116.281,117.238,115.101,115.501,6991162
2020-09-29,115.519,118.083,115.166,117.386,7243309
2020-09-30,117.154,118.251,116.281,116.634,8082523
2020-10-01,118.669,118.669,116.42,117.656,5237286
2020-10-02,115.528,117.804,114.822,117.656,6959666
2020-10-05,118.055,119.384,117.479,118.836,7683588
2020-10-06,119.7,121.186,118.241,118.594,5553906
2020-10-07,119.291,121.159,119.152,120.833,4079030
2020-10-08,121.149,121.642,120.322,120.508,3340521
2020-10-09,120.768,121.883,120.155,121.688,3988817
2020-10-12,121.883,122.022,120.09,120.276,4772104
2020-10-13,118.966,120.657,118.882,120.034,3943851
2020-10-14,120.341,120.406,118,118.604,3332158
2020-10-15,117.507,119.941,117.163,119.849,3935304
2020-10-16,120.322,120.954,118.501,118.919,5584474
2020-10-19,119.941,120.573,118.037,118.39,4794684
2020-10-20,118.92,120.685,118.659,119.375,3529678
2020-10-21,119.384,122.06,119.338,120.248,4567529
2020-10-22,120.406,121.019,119.718,120.796,2666303
2020-10-23,120.777,121.335,119.523,120.768,3759246
2020-10-26,119.904,120.424,117.693,119.263,5037818
2020-10-27,119.644,120.304,118.826,118.91,2773888
2020-10-28,116.392,117.433,112.453,113.419,8006901
2020-10-29,113.605,115.38,112.555,114.144,4596051
2020-10-30,114.887,114.887,110.372,111.561,7238849
2020-11-02,113.689,115.296,112.509,113.707,4404106
2020-11-03,115.212,116.597,114.451,115.751,3243248
2020-11-04,116.439,119.783,116.374,118.306,4702704
2020-11-05,120.025,121.158,119.347,120.499,3660488
2020-11-06,120.694,120.694,119.245,119.756,2744438
2020-11-09,125.479,126.677,119.635,119.802,6960222
2020-11-10,120.824,120.889,117.294,118.65,7446121
2020-11-11,119.56,120.592,118.158,118.604,5628882
2020-11-12,117.637,118.771,116.718,117.656,4441269
2020-11-13,118.836,119.477,117.832,119.179,3703316
2020-11-16,120.276,121.075,118.334,120.88,5682303
